id, function, functional, DET, FTR, boundaries, controls, entities, typeStr
201,Supervisor:"manage individuals" button-->"manage individuals" button:Redirects tot he manage individual page with list of individual details-->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Username and password db,EI,1,5,4,0,1,boundary->boundary->boundary->boundary->entity
202,Supervisor:"manage individuals" button-->"manage individuals" button:Redirects tot he manage individual page with list of individual details-->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:Redirects to the manage individuals page,EQ,1,6,6,0,0,boundary->boundary->boundary->boundary->boundary->boundary
203,Supervisor:"manage individuals" button-->"manage individuals" button:Redirects tot he manage individual page with list of individual details-->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,1,7,7,0,0,boundary->boundary->boundary->boundary->boundary->boundary->boundary
204,Supervisor:"manage individuals" button-->"manage individuals" button:Redirects tot he manage individual page with list of individual details-->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:volunteer info database,EI,1,7,5,2,0,boundary->boundary->boundary->boundary->boundary->control->control
205,Supervisor:"manage individuals" button-->"manage individuals" button:Redirects tot he manage individual page with list of individual details-->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,1,9,7,2,0,boundary->boundary->boundary->boundary->boundary->control->control->boundary->boundary
206,Supervisor:Manage Individuals Page,EQ,0,1,1,0,0,boundary
207,Supervisor:"Resend OTP" Page-->"Resend OTP" Page:Redirects to the manage individuals page,EQ,0,2,2,0,0,boundary->boundary
208,Supervisor:"Resend OTP" Page-->"Resend OTP" Page:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,0,3,3,0,0,boundary->boundary->boundary
209,Supervisor:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:volunteer info database,EI,0,3,1,2,0,boundary->control->control
210,Supervisor:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,0,5,3,2,0,boundary->control->control->boundary->boundary
211,Supervisor:Individual resend OTP page-->Individual resend OTP page:Manage Individuals Page,EQ,1,2,2,0,0,boundary->boundary
212,Supervisor:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:volunteer database,EI,1,3,1,2,0,boundary->control->control
213,Supervisor:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:volunteer database,EI,1,4,1,3,0,boundary->control->control->control
214,Supervisor:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,1,5,3,2,0,boundary->control->control->boundary->boundary
215,Supervisor:"Manage individuals" button-->"Manage individuals" button:Redirect to the manage individuals page with list of individual details-->Redirect to the manage individuals page with list of individual details:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:Manage Individuals Page,EQ,0,6,6,0,0,boundary->boundary->boundary->boundary->boundary->boundary
216,Supervisor:"Manage individuals" button-->"Manage individuals" button:Redirect to the manage individuals page with list of individual details-->Redirect to the manage individuals page with list of individual details:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:volunteer database,EI,0,7,5,2,0,boundary->boundary->boundary->boundary->boundary->control->control
217,Supervisor:"Manage individuals" button-->"Manage individuals" button:Redirect to the manage individuals page with list of individual details-->Redirect to the manage individuals page with list of individual details:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:volunteer database,EI,0,8,5,3,0,boundary->boundary->boundary->boundary->boundary->control->control->control
218,Supervisor:"Manage individuals" button-->"Manage individuals" button:Redirect to the manage individuals page with list of individual details-->Redirect to the manage individuals page with list of individual details:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,0,9,7,2,0,boundary->boundary->boundary->boundary->boundary->control->control->boundary->boundary
219,Supervisor:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:Manage Individuals Page,EQ,0,4,4,0,0,boundary->boundary->boundary->boundary
220,Supervisor:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:volunteer database,EI,0,5,3,2,0,boundary->boundary->boundary->control->control
221,Supervisor:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:volunteer database,EI,0,6,3,3,0,boundary->boundary->boundary->control->control->control
222,Supervisor:management page with list of individual details-->management page with list of individual details:Redirects to the individual resent otp page-->Redirects to the individual resent otp page:Individual resend OTP page-->Individual resend OTP page:clears device ID of volunteer in db-->clears device ID of volunteer in db:sends OTP to volunteer email ID-->sends OTP to volunteer email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,0,7,5,2,0,boundary->boundary->boundary->control->control->boundary->boundary
223,Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,EQ,3,6,2,2,2,entity->boundary->boundary->control->control->entity
224,Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,EQ,3,6,3,2,1,entity->boundary->boundary->control->control->boundary
225,Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,EQ,3,6,3,2,1,entity->boundary->boundary->control->control->boundary
226,Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,EQ,3,5,3,1,1,entity->boundary->boundary->control->boundary
227,Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,EQ,4,8,3,2,3,entity->boundary->entity->boundary->boundary->control->control->entity
228,Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,EQ,4,8,4,2,2,entity->boundary->entity->boundary->boundary->control->control->boundary
229,Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,EQ,4,8,4,2,2,entity->boundary->entity->boundary->boundary->control->control->boundary
230,Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,EQ,4,7,4,1,2,entity->boundary->entity->boundary->boundary->control->boundary
231,Supervisor:Search Result Page,EQ,0,1,1,0,0,boundary
232,Supervisor:Error message,EQ,0,1,1,0,0,boundary
233,Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,EI,2,4,1,2,1,boundary->control->control->entity
234,Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,EQ,2,4,2,2,0,boundary->control->control->boundary
235,Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,EQ,2,4,2,2,0,boundary->control->control->boundary
236,Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,EQ,2,3,2,1,0,boundary->control->boundary
237,Transport coordiner:update victim tracking form page-->update victim tracking form page:validate input-->validate input:update victim tracking record-->update victim tracking record:tracking record database,EI,3,4,1,1,2,boundary->control->entity->entity
238,Transport coordiner:update victim tracking form page-->update victim tracking form page:validate input-->validate input:update victim tracking record-->update victim tracking record:Redirects to the transport coordinator page-->Redirects to the transport coordinator page:Transport coordinate page,EI,4,5,1,1,3,boundary->control->entity->entity->entity
239,Transport coordiner:update victim tracking form page-->update victim tracking form page:validate input-->validate input:invalid input error message,EI,2,3,1,2,0,boundary->control->control
240,Transport coordiner:update victim tracking form page-->update victim tracking form page:validate input-->validate input:Transport coordinate page,EI,2,3,1,1,1,boundary->control->entity
241,Transport coordiner:"update" button-->"update" button:Redirects to the update victim tracking form page-->Redirects to the update victim tracking form page:update victim tracking form page-->update victim tracking form page:validate input-->validate input:update victim tracking record-->update victim tracking record:tracking record database,EI,5,6,3,1,2,boundary->boundary->boundary->control->entity->entity
242,Transport coordiner:"update" button-->"update" button:Redirects to the update victim tracking form page-->Redirects to the update victim tracking form page:update victim tracking form page-->update victim tracking form page:validate input-->validate input:update victim tracking record-->update victim tracking record:Redirects to the transport coordinator page-->Redirects to the transport coordinator page:Transport coordinate page,EI,6,7,3,1,3,boundary->boundary->boundary->control->entity->entity->entity
243,Transport coordiner:"update" button-->"update" button:Redirects to the update victim tracking form page-->Redirects to the update victim tracking form page:update victim tracking form page-->update victim tracking form page:validate input-->validate input:invalid input error message,EI,4,5,3,2,0,boundary->boundary->boundary->control->control
244,Transport coordiner:"update" button-->"update" button:Redirects to the update victim tracking form page-->Redirects to the update victim tracking form page:update victim tracking form page-->update victim tracking form page:validate input-->validate input:Transport coordinate page,EI,4,5,3,1,1,boundary->boundary->boundary->control->entity
245,Transport coordiner:invalid input error message,EQ,1,1,0,1,0,control
246,Transport coordiner:Transport coordinate page,EQ,0,1,0,0,1,entity
247,supervisor:Transport coordinate page,EQ,0,1,0,0,1,entity
248,supervisor:Manage individuals button-->Manage individuals button:Redirects to the manage individuals page-->Redirects to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:redirects to the manage individuals page,EQ,0,5,5,0,0,boundary->boundary->boundary->boundary->boundary
249,supervisor:Manage individuals button-->Manage individuals button:Redirects to the manage individuals page-->Redirects to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:tracking record database,EI,1,8,5,2,1,boundary->boundary->boundary->boundary->boundary->control->control->entity
250,supervisor:Manage individuals button-->Manage individuals button:Redirects to the manage individuals page-->Redirects to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to management indivisuals page-->Redirect to management indivisuals page:Transport coordinate page,EQ,1,9,6,2,1,boundary->boundary->boundary->boundary->boundary->control->control->boundary->entity
251,supervisor:Manage individuals button-->Manage individuals button:Redirects to the manage individuals page-->Redirects to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :Transport coordinate page,EI,1,7,5,1,1,boundary->boundary->boundary->boundary->boundary->control->entity
252,supervisor:Manage individuals button-->Manage individuals button:Redirects to the manage individuals page-->Redirects to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page,EQ,1,8,8,0,0,boundary->boundary->boundary->boundary->boundary->boundary->boundary->boundary
253,supervisor:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:redirects to the manage individuals page,EQ,0,3,3,0,0,boundary->boundary->boundary
254,supervisor:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:tracking record database,EI,1,6,3,2,1,boundary->boundary->boundary->control->control->entity
255,supervisor:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to management indivisuals page-->Redirect to management indivisuals page:Transport coordinate page,EQ,1,7,4,2,1,boundary->boundary->boundary->control->control->boundary->entity
256,supervisor:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :Transport coordinate page,EI,1,5,3,1,1,boundary->boundary->boundary->control->entity
257,supervisor:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page,EQ,1,6,6,0,0,boundary->boundary->boundary->boundary->boundary->boundary
258,supervisor:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:tracking record database,EI,0,4,1,2,1,boundary->control->control->entity
259,supervisor:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to management indivisuals page-->Redirect to management indivisuals page:Transport coordinate page,EQ,0,5,2,2,1,boundary->control->control->boundary->entity
260,supervisor:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :Transport coordinate page,EI,0,3,1,1,1,boundary->control->entity
261,supervisor:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:redirects to the manage individuals page,EQ,0,5,5,0,0,boundary->boundary->boundary->boundary->boundary
262,supervisor:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:redirect to the manage individuals page,EQ,1,6,6,0,0,boundary->boundary->boundary->boundary->boundary->boundary
263,supervisor:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:tracking record database,EI,1,8,5,2,1,boundary->boundary->boundary->boundary->boundary->control->control->entity
264,supervisor:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to management indivisuals page-->Redirect to management indivisuals page:Transport coordinate page,EQ,1,9,6,2,1,boundary->boundary->boundary->boundary->boundary->control->control->boundary->entity
265,supervisor:Resend OTP page-->Resend OTP page:redirect to the manage individuals page-->redirect to the manage individuals page:list of individual details page-->list of individual details page:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Resend OTP page-->Resend OTP page:clears device id of volunteer -->clears device id of volunteer :Transport coordinate page,EI,1,7,5,1,1,boundary->boundary->boundary->boundary->boundary->control->entity
