id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
5,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Homepage,Create Students,CTRL;EXTCLL;INT,6,29,3.6,5,21.6,10
6,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Create students->Create students:Create Student login and add student detail,Create Students,CTRL,7,46,4.333333333,6,30.33333333,16
7,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Database,Create Students,CTRL,5,28,4,4,20,7
8,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Homepage,Delete Customer,CTRL;EXTCLL;INT,5,18,2.75,4,13.75,14
9,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Database,Delete Customer,CTRL,5,18,2.5,4,12.5,14
10,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Customer view page->Customer view page:Delete custormer,Delete Customer,CTRL,6,33,3.4,5,20.4,16
11,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Student view page->Student view page:Delete student,Delete Students,CTRL,6,37,3.4,5,20.4,16
12,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Homepage,Delete Students,CTRL;EXTCLL;INT,5,20,2.75,4,13.75,10
13,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Database,Delete Students,CTRL,5,20,2.5,4,12.5,4
15,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Homepage ,Edit Customers,CTRL;EXTCLL;INT,5,18,2.75,4,13.75,1
16,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Database,Edit Customers,CTRL,5,18,2.5,4,12.5,6
17,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Customers view page->Customers view page:Edit customers ,Edit Customers,CTRL,6,33,3.4,5,20.4,12
18,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Homepage,Edit students,CTRL;EXTCLL;INT,5,20,2.75,4,13.75,8
19,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Students view page->Students view page:Edit students,Edit students,CTRL,6,37,3.4,5,20.4,8
20,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Database,Edit students,CTRL,5,20,2.5,4,12.5,12
21,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Homepage,Generate Progress Report,CTRL;EXTCLL;INT,6,21,2.2,5,13.2,12
22,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Record students score->Record students score:Inserted into databse,Generate Progress Report,CTRL,7,30,2.333333333,6,16.33333333,13
23,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Login page->Login page:Validate username and password,Login,TRAN_NA,7,6,3.333333333,6,23.33333333,11
24,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Homepage,Login,TRAN_NA,6,5,3.6,5,21.6,5
25,stl#User:Logout page->User:Logout page->Logout page:Log out and end the session->Log out and end the session:Validate username and password->Validate username and password:Display logged out->Display logged out:Homepage,Logout,TRAN_NA,6,5,1.8,5,10.8,8
26,stl#User:Select puchasing optison->User:Select puchasing optison->Select puchasing optison:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,6,12,3.2,5,19.2,10
27,stl#User:Click on purchasing options->User:Click on purchasing options->Click on purchasing options:Display purchasing options->Display purchasing options:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,7,15,3.333333333,6,23.33333333,13
28,stl#User:Buy button ->User:Buy button ->Buy button :Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,5,9,2.5,4,12.5,14
29,stl#User:Course list view page->User:Course list view page->Course list view page:Display list course ->Display list course :Display purchasing options->Display purchasing options:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,8,24,3.714285714,7,29.71428571,4
30,stl#User:Enter answer for question->User:Enter answer for question->Enter answer for question:Diplay security question->Diplay security question:Authenticate the answer->Authenticate the answer:Display confirmation->Display confirmation:Homepage,Retrieve Password,CTRL;EXTCLL;INT,6,5,4.8,5,28.8,1
31,stl#User:Login page->User:Login page->Login page:Validates user name and password->Validates user name and password:Display incorrect user name->Display incorrect user name:Recover page->Recover page:Diplay security question->Diplay security question:Authenticate the answer->Authenticate the answer:Display confirmation->Display confirmation:Homepage,Retrieve Password,TRAN_NA,9,8,4.125,8,37.125,6
32,stl#User:Take test page->User:Take test page->Take test page:Records answers ->Records answers :Generate scores reports->Generate scores reports:Display confirmation page->Display confirmation page:Homepage,Take tests,TRAN_NA,6,10,2.4,5,14.4,5
33,stl#User:Take test page->User:Take test page->Take test page:Records answers ->Records answers :Generate scores reports->Generate scores reports:Display confirmation page->Display confirmation page:Take test page->Take test page:Records answers ,Take tests,TRAN_NA,7,11,2.333333333,6,16.33333333,2
34,stl#User:Select lesson page->User:Select lesson page->Select lesson page:Validate with database->Validate with database:Lesson validated->Lesson validated:Display page->Display page:Select lesson page->Select lesson page:Validate with database,View Courses,CTRL,7,30,2.333333333,6,16.33333333,11
35,stl#User:Select lesson page->User:Select lesson page->Select lesson page:Validate with database->Validate with database:Lesson validated->Lesson validated:Display page->Display page:Homepage,View Courses,CTRL;EXTCLL;INT,6,21,2.2,5,13.2,16
37,stl#User:View customer profile->User:View customer profile->View customer profile:Displays Customer profile,View Customers,CTRL,3,16,6,2,18,1
38,stl#User:Edit customer profile.->User:Edit customer profile.->Edit customer profile.:Customer profile update->Customer profile update:Database,View Customers,CTRL,4,17,4.666666667,3,18.66666667,16
39,stl#User:Delete cutomer profile->User:Delete cutomer profile->Delete cutomer profile:Customer Profile deleted->Customer Profile deleted:Database,View Customers,CTRL,4,17,4.666666667,3,18.66666667,4
40,stl#User:Read and watch videos->User:Read and watch videos->Read and watch videos:Added to system->Added to system:Display new video->Display new video:Read and watch videos->Read and watch videos:Added to system,View Documentation,TRAN_NA,6,7,1.8,5,10.8,8
