id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
3,stl#User:user information page->User:user information page->user information page:insert the new username and password into the user db->insert the new username and password into the user db:user info,Create a limited user_admin,CTRL,4,11,5.333333333,3,21.33333333,10
4,stl#User:user information page->User:user information page->user information page:insert the new username and password into the user db->insert the new username and password into the user db:return generate success message->return generate success message:success message,Create a limited user_admin,CTRL;EXTCLL;INT,5,17,4.25,4,21.25,8
6,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:user info",Create a limited user_admin,CTRL,4,21,3.333333333,3,13.33333333,13
7,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:role validation failed message->role validation failed message:validation failed message",Create a limited user_admin,CTRL,5,27,6,4,30,4
8,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:generate a random password for the username->generate a random password for the username:user information page->user information page:insert the new username and password into the user db->insert the new username and password into the user db:user info",Create a limited user_admin,CTRL,7,37,4.166666667,6,29.16666667,11
9,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:generate a random password for the username->generate a random password for the username:user information page->user information page:insert the new username and password into the user db->insert the new username and password into the user db:return generate success message->return generate success message:success message",Create a limited user_admin,CTRL;EXTCLL;INT,8,43,3.714285714,7,29.71428571,10
10,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:generate a random password for the username->generate a random password for the username:insert the new username and password into the user db->insert the new username and password into the user db:user info",Create a limited user_admin,CTRL,6,28,3.2,5,19.2,7
11,"stl#User:""create user"" button->User:""create user"" button->""create user"" button:validate the role of user->validate the role of user:generate a random password for the username->generate a random password for the username:insert the new username and password into the user db->insert the new username and password into the user db:return generate success message->return generate success message:success message",Create a limited user_admin,CTRL;EXTCLL;INT,7,34,2.833333333,6,19.83333333,13
12,stl#User:file download interface->User:file download interface,Create a limited user_admin,CTRL;EXTCLL;INT,2,4,4,1,8,9
13,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:validation failed message,Create a limited user_admin,TRAN_NA,4,10,5.333333333,3,21.33333333,5
14,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:user,Create a limited user_admin,TRAN_NA,4,5,3.666666667,3,14.66666667,13
15,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:file download interface,Create a limited user_admin,TRAN_NA,5,12,3.75,4,18.75,7
16,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:validation failed message,Create new case,TRAN_NA,4,26,4,3,16,1
17,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:user,Create new case,TRAN_NA,4,21,3.333333333,3,13.33333333,11
18,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:validation failed message,Create new case,TRAN_NA,6,46,5.2,5,31.2,15
19,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:user,Create new case,TRAN_NA,6,41,4.8,5,28.8,4
20,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:insert case into case database->insert case into case database:case information,Create new case,TRAN_NA,7,60,6,6,42,3
21,stl#User:Create new case button->User:Create new case button->Create new case button:validate the role of users->validate the role of users:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:insert case into case database->insert case into case database:Insert success message->Insert success message:print the document,Create new case,TRAN_NA,8,60,4.714285714,7,37.71428571,8
22,stl#User:case information page->User:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:validation failed message,Create new case,TRAN_NA,4,26,6,3,24,15
23,stl#User:case information page->User:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:user,Create new case,TRAN_NA,4,21,5.333333333,3,21.33333333,3
24,stl#User:case information page->User:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:insert case into case database->insert case into case database:case information,Create new case,TRAN_NA,5,40,7,4,35,6
25,stl#User:case information page->User:case information page->case information page:validate the ifnoramtion from case information page->validate the ifnoramtion from case information page:insert case into case database->insert case into case database:Insert success message->Insert success message:print the document,Create new case,TRAN_NA,6,40,5,5,30,5
26,stl#User:Insert success message->User:Insert success message->Insert success message:print the document,Create new case,TRAN_NA,3,10,2,2,6,13
27,stl#User:add vew button->User:add vew button->add vew button:return activity description page->return activity description page:user,Log activity,TRAN_NA,4,3,1.666666667,3,6.666666667,6
28,stl#User:add vew button->User:add vew button->add vew button:return activity description page->return activity description page:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:insert activity into case->insert activity into case:use information page,Log activity,TRAN_NA,7,26,3,6,21,16
29,stl#User:add vew button->User:add vew button->add vew button:return activity description page->return activity description page:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:insert activity into case->insert activity into case:case info,Log activity,TRAN_NA,7,30,2.5,6,17.5,7
30,stl#User:add vew button->User:add vew button->add vew button:return activity description page->return activity description page:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:description should not be blank message,Log activity,TRAN_NA,6,15,2.8,5,16.8,13
31,stl#User:information input page->User:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:insert activity into case->insert activity into case:use information page,Log activity,CTRL,5,24,3.5,4,17.5,3
32,stl#User:information input page->User:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:insert activity into case->insert activity into case:case info,Log activity,CTRL;EXTCLL;INT,5,28,2.75,4,13.75,5
33,stl#User:information input page->User:information input page->information input page:validate the descirpiton of activity->validate the descirpiton of activity:description should not be blank message,Log activity,CTRL;EXTCLL;INT,4,13,3.333333333,3,13.33333333,13
36,stl#User:login page->User:login page->login page:validate the entries->validate the entries:wrong user info message,View document,TRAN_NA,4,13,1.666666667,3,6.666666667,6
37,stl#User:login page->User:login page->login page:validate the entries->validate the entries:check existing users->check existing users:redirect the user to the corresponding role's main page->redirect the user to the corresponding role's main page:corresponding role's main page,View document,TRAN_NA,6,15,2,5,12,7
38,stl#User:login page->User:login page->login page:validate the entries->validate the entries:check existing users->check existing users:User info,View document,TRAN_NA,5,9,2,4,10,8
39,stl#User:login page->User:login page->login page:validate the entries->validate the entries:User info,View document,TRAN_NA,4,8,1.666666667,3,6.666666667,13
40,stl#User:corresponding role's main page->User:corresponding role's main page,View document,CTRL,2,4,2,1,4,13
45,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",activate user,TRAN_NA,4,8,2.666666667,3,10.66666667,2
46,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",activate user,TRAN_NA,4,8,2.333333333,3,9.333333333,15
47,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:check the status of user->check the status of user:wrong action message",activate user,TRAN_NA,7,21,3,6,21,14
48,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:check the status of user->check the status of user:activate user status->activate user status:status chage success message",activate user,TRAN_NA,8,27,2.714285714,7,21.71428571,6
49,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:check the status of user->check the status of user:activate user status->activate user status:user info",activate user,TRAN_NA,8,27,2.714285714,7,21.71428571,4
50,stl#User:user information page->User:user information page->user information page:check the status of user->check the status of user:wrong action message,activate user,CTRL;EXTCLL;INT,4,8,3.666666667,3,14.66666667,3
51,stl#User:user information page->User:user information page->user information page:check the status of user->check the status of user:activate user status->activate user status:status chage success message,activate user,CTRL;EXTCLL;INT,5,14,3,4,15,10
52,stl#User:user information page->User:user information page->user information page:check the status of user->check the status of user:activate user status->activate user status:user info,activate user,CTRL,5,14,3,4,15,14
54,stl#User:case list->User:case list->case list:Send request to case database->Send request to case database:case,check case information,TRAN_NA,4,10,2.333333333,3,9.333333333,7
55,stl#User:case list->User:case list->case list:Send request to case database->Send request to case database:return to the case information page->return to the case information page:redirect the user to the corresponding role's main page->redirect the user to the corresponding role's main page:corresponding role's main page,check case information,TRAN_NA,6,27,2.4,5,14.4,16
56,stl#User:case list->User:case list->case list:Send request to case database->Send request to case database:return to the case information page->return to the case information page:case information page,check case information,TRAN_NA,5,30,2.75,4,13.75,7
57,stl#User:user information page->User:user information page->user information page:validate the information->validate the information:validation failed message,create high level user,CTRL;EXTCLL;INT,4,13,5.666666667,3,22.66666667,11
58,stl#User:user information page->User:user information page->user information page:validate the information->validate the information:insert user information->insert user information:user info,create high level user,CTRL,5,19,5,4,25,3
59,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:validate the information->validate the information:validation failed message",create high level user,TRAN_NA,7,26,4.833333333,6,33.83333333,1
60,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:validate the information->validate the information:insert user information->insert user information:user info",create high level user,TRAN_NA,8,32,4.571428571,7,36.57142857,16
61,stl#User: case info page for editing->User: case info page for editing-> case info page for editing:validate case input information->validate case input information:redirect to new case page->redirect to new case page:case info page,edit case,TRAN_NA,5,20,7,4,35,11
62,stl#User: case info page for editing->User: case info page for editing-> case info page for editing:validate case input information->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,4,26,7.333333333,3,29.33333333,16
63,stl#User: case info page for editing->User: case info page for editing-> case info page for editing:validate case input information->validate case input information:case information database,edit case,TRAN_NA,4,30,10,3,40,14
64,stl#User:case info page->User:case info page,edit case,CTRL;EXTCLL;INT,2,6,4,1,8,6
66,stl#User:case information page->User:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:redirect to new case page->redirect to new case page:case info page,edit case,TRAN_NA,8,41,7.142857143,7,57.14285714,4
67,stl#User:case information page->User:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,7,47,7.333333333,6,51.33333333,1
68,stl#User:case information page->User:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:case information database,edit case,TRAN_NA,7,51,8.666666667,6,60.66666667,16
69,stl#User:case information page->User:case information page->case information page:validate the role of user->validate the role of user:User info,edit case,TRAN_NA,4,12,4.333333333,3,17.33333333,2
70,stl#User:case list->User:case list->case list:send request to case database->send request to case database:display case information list page->display case information list page:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:redirect to new case page->redirect to new case page:case info page,edit case,TRAN_NA,11,61,6.5,10,71.5,12
71,stl#User:case list->User:case list->case list:send request to case database->send request to case database:display case information list page->display case information list page:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,10,67,6.555555556,9,65.55555556,15
72,stl#User:case list->User:case list->case list:send request to case database->send request to case database:display case information list page->display case information list page:case information page->case information page:validate the role of user->validate the role of user:return case info page for editing->return case info page for editing: case info page for editing-> case info page for editing:validate case input information->validate case input information:case information database,edit case,TRAN_NA,10,71,7.444444444,9,74.44444444,9
73,stl#User:case list->User:case list->case list:send request to case database->send request to case database:display case information list page->display case information list page:case information page->case information page:validate the role of user->validate the role of user:User info,edit case,TRAN_NA,7,32,4.666666667,6,32.66666667,6
74,stl#User:case list->User:case list->case list:send request to case database->send request to case database:case information database,edit case,TRAN_NA,4,20,5,3,20,9
75,stl#User:user information page->User:user information page->user information page:validate the information->validate the information:edit user information->edit user information:validation success information,edit user,CTRL,5,24,8,4,40,11
76,stl#User:user information page->User:user information page->user information page:validate the information->validate the information:edit user information->edit user information:user info,edit user,CTRL,5,19,6.5,4,32.5,6
78,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:validate the information->validate the information:edit user information->edit user information:validation success information",edit user,TRAN_NA,8,37,6.571428571,7,52.57142857,16
79,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:user information page->user information page:validate the information->validate the information:edit user information->edit user information:user info",edit user,TRAN_NA,8,32,5.714285714,7,45.71428571,9
80,stl#User:report button->User:report button->report button:validate the role of users->validate the role of users:validation failed message,report generation,TRAN_NA,4,3,4.333333333,3,17.33333333,15
81,stl#User:report button->User:report button->report button:validate the role of users->validate the role of users:user,report generation,TRAN_NA,4,3,2.666666667,3,10.66666667,1
82,stl#User:report button->User:report button->report button:validate the role of users->validate the role of users:choose file page->choose file page:validate file choise->validate file choise:validation failed message,report generation,TRAN_NA,6,4,4,5,24,16
83,stl#User:report button->User:report button->report button:validate the role of users->validate the role of users:choose file page->choose file page:validate file choise->validate file choise:generate report page->generate report page:report page->report page:print the document,report generation,TRAN_NA,8,14,2.857142857,7,22.85714286,14
84,stl#User:report button->User:report button->report button:validate the role of users->validate the role of users:choose file page->choose file page:validate file choise->validate file choise:document database,report generation,TRAN_NA,6,7,3.4,5,20.4,14
85,stl#User:report page->User:report page->report page:print the document,report generation,CTRL;EXTCLL;INT,3,8,2.5,2,7.5,9
86,stl#User:password reset page->User:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:reset success message,reset case,TRAN_NA,5,19,4.25,4,21.25,13
87,stl#User:password reset page->User:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:case manage page,reset case,TRAN_NA,5,24,4.5,4,22.5,16
88,stl#User:password reset page->User:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:User information,reset case,TRAN_NA,5,24,5.5,4,27.5,8
89,stl#User:password reset page->User:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:validate fail message,reset case,TRAN_NA,4,15,4.333333333,3,17.33333333,6
91,stl#User:case manage page->User:case manage page,reset case,CTRL;EXTCLL;INT,2,6,2,1,4,16
92,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:unauthorized action information",reset case,TRAN_NA,4,11,5.666666667,3,22.66666667,3
93,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:return password reset page->return password reset page:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:reset success message",reset case,TRAN_NA,8,28,5,7,40,13
94,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:return password reset page->return password reset page:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:case manage page",reset case,TRAN_NA,8,33,5.142857143,7,41.14285714,13
95,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:return password reset page->return password reset page:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:update the password to datebase->update the password to datebase:User information",reset case,TRAN_NA,8,33,5.714285714,7,45.71428571,6
96,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:return password reset page->return password reset page:password reset page->password reset page:Validate the information from password reset page->Validate the information from password reset page:validate fail message",reset case,TRAN_NA,7,24,5.166666667,6,36.16666667,10
97,"stl#User:""reset password"" button->User:""reset password"" button->""reset password"" button:validate the role of user->validate the role of user:User information",reset case,TRAN_NA,4,11,5.666666667,3,22.66666667,1
100,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,TRAN_NA,4,11,3.333333333,3,13.33333333,5
101,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,TRAN_NA,5,24,3,4,15,6
102,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,TRAN_NA,5,18,3.5,4,17.5,7
103,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:user,upload document,TRAN_NA,4,3,1,3,4,12
104,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:unauthorized action message,upload document,TRAN_NA,4,3,2,3,8,12
105,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,TRAN_NA,6,13,2.4,5,14.4,3
106,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,TRAN_NA,7,26,2.333333333,6,16.33333333,11
107,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,TRAN_NA,7,20,2.666666667,6,18.66666667,10
110,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:user info,view document,TRAN_NA,5,10,5,4,25,10
111,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:validation failed message",view document,TRAN_NA,7,19,4.666666667,6,32.66666667,9
112,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:user",view document,TRAN_NA,7,19,4,6,28,15
113,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:file download interface",view document,TRAN_NA,8,26,4.428571429,7,35.42857143,2
114,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:user info",view document,TRAN_NA,8,23,4.142857143,7,33.14285714,3
1,stl#administrator:survey list page->administrator:survey list page->survey list page:retrieve the survey detail->retrieve the survey detail:survey detail,Import a survey from survey monkey,TRAN_NA,4,4,1.666666667,3,6.666666667,4
2,stl#administrator:survey list page->administrator:survey list page->survey list page:retrieve the survey detail->retrieve the survey detail:check survey and insert to data to database->check survey and insert to data to database:survey database,Import a survey from survey monkey,TRAN_NA,5,6,2,4,10,5
3,stl#administrator:survey list page->administrator:survey list page->survey list page:retrieve the survey detail->retrieve the survey detail:check survey and insert to data to database->check survey and insert to data to database:survey import page->survey import page:retrieve survey detail->retrieve survey detail:prompt error message->prompt error message:error message,Import a survey from survey monkey,TRAN_NA,8,14,2.428571429,7,19.42857143,6
5,stl#administrator:survey import page->administrator:survey import page->survey import page:retrieve survey detail->retrieve survey detail:prompt error message->prompt error message:error message,Import a survey from survey monkey,TRAN_NA,5,9,2.75,4,13.75,2
7,stl#administrator:redirect to HKZ login page->administrator:redirect to HKZ login page,Logout,CTRL;EXTCLL;INT,2,3,4,1,8,2
8,stl#administrator:logout button->administrator:logout button->logout button:logout user->logout user:redirect to HKZ login page,Logout,TRAN_NA,4,4,4,3,16,10
9,stl#administrator:new survey button->administrator:new survey button->new survey button:retrive school path and survey->retrive school path and survey:survey list,Navigate in the category list,CTRL,4,0,6,3,24,1
10,stl#administrator:new survey button->administrator:new survey button->new survey button:retrive school path and survey->retrive school path and survey:display school list->display school list:shcool list->shcool list:display path list->display path list:survey list,Navigate in the category list,CTRL,7,5,6.5,6,45.5,16
11,stl#administrator:new survey button->administrator:new survey button->new survey button:retrive school path and survey->retrive school path and survey:display school list->display school list:shcool list->shcool list:display path list->display path list:path list,Navigate in the category list,CTRL,7,10,6.666666667,6,46.66666667,8
12,stl#administrator:new survey button->administrator:new survey button->new survey button:retrive school path and survey->retrive school path and survey:display school list->display school list:shcool list->shcool list:display path list->display path list:display survey list and question list->display survey list and question list:survey list,Navigate in the category list,TRAN_NA,8,8,7,7,56,8
13,stl#administrator:path list->administrator:path list,Navigate in the category list,CTRL,2,0,7,1,14,8
14,stl#administrator:survey list->administrator:survey list,Navigate in the category list,CTRL,2,0,6,1,12,7
15,stl#administrator:shcool list->administrator:shcool list->shcool list:display path list->display path list:survey list,Navigate in the category list,CTRL,4,6,6.666666667,3,26.66666667,2
16,stl#administrator:shcool list->administrator:shcool list->shcool list:display path list->display path list:path list,Navigate in the category list,CTRL,4,11,7,3,28,16
17,stl#administrator:shcool list->administrator:shcool list->shcool list:display path list->display path list:display survey list and question list->display survey list and question list:survey list,Navigate in the category list,TRAN_NA,5,9,7.5,4,37.5,4
18,stl#administrator:question category list->administrator:question category list->question category list:display a quesiton list of selected question type->display a quesiton list of selected question type:question list,Navigate in the category list,TRAN_NA,4,2,7,3,28,7
19,stl#administrator:question category list->administrator:question category list->question category list:display a quesiton list of selected question type->display a quesiton list of selected question type:display question list->display question list:question list,Navigate in the category list,TRAN_NA,5,2,7.75,4,38.75,13
20,stl#administrator:question category list->administrator:question category list->question category list:display a quesiton list of selected question type->display a quesiton list of selected question type:display question list->display question list:display question->display question:question list,Navigate in the category list,TRAN_NA,6,2,8.2,5,49.2,14
21,stl#administrator:question category list->administrator:question category list->question category list:display a quesiton list of selected question type->display a quesiton list of selected question type:display question list->display question list:display question->display question:question,Navigate in the category list,TRAN_NA,6,2,8.2,5,49.2,13
22,stl#administrator:question category list->administrator:question category list->question category list:display a quesiton list of selected question type->display a quesiton list of selected question type:display question list->display question list:answer,Navigate in the category list,TRAN_NA,5,3,5.5,4,27.5,4
23,stl#administrator:question->administrator:question,Navigate in the category list,CTRL;EXTCLL;INT,2,0,10,1,20,6
24,stl#administrator:question list->administrator:question list,Navigate in the category list,CTRL;EXTCLL;INT,2,0,10,1,20,9
25,stl#administrator:school list page->administrator:school list page->school list page:retrieve school information from db->retrieve school information from db:school informaiton,add a school by name or address,CTRL,4,3,1.333333333,3,5.333333333,6
26,stl#administrator:school list page->administrator:school list page->school list page:retrieve school information from db->retrieve school information from db:insert the school and address->insert the school and address:success message,add a school by name or address,CTRL,5,4,1.25,4,6.25,11
27,stl#administrator:school list page->administrator:school list page->school list page:retrieve school information from db->retrieve school information from db:insert the school and address->insert the school and address:school informaiton,add a school by name or address,CTRL,5,4,1.25,4,6.25,16
28,stl#administrator:school list page->administrator:school list page->school list page:retrieve school information from db->retrieve school information from db:display error message for same name and address->display error message for same name and address:same school and name message,add a school by name or address,CTRL,5,3,2,4,10,14
31,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:question list,add markers,TRAN_NA,4,5,2,3,8,1
32,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:comment text over map->comment text over map:insert the comment->insert the comment:insert success,add markers,TRAN_NA,6,5,2,5,12,14
33,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:comment text over map->comment text over map:insert the comment->insert the comment:error message for over 500 characters,add markers,TRAN_NA,6,5,1.8,5,10.8,2
34,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:comment text over map->comment text over map:insert the comment->insert the comment:display question->display question:insert success,add markers,TRAN_NA,7,7,2.166666667,6,15.16666667,14
35,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:comment text over map->comment text over map:insert the comment->insert the comment:display question->display question:question list,add markers,TRAN_NA,7,7,2.166666667,6,15.16666667,16
36,stl#administrator:map of selected paths->administrator:map of selected paths->map of selected paths:display comment box over map->display comment box over map:comment text over map->comment text over map:insert the comment->insert the comment:comment,add markers,TRAN_NA,6,5,1.8,5,10.8,9
38,stl#administrator:insert success->administrator:insert success,add markers,CTRL;EXTCLL;INT,2,1,3,1,6,16
39,stl#administrator:map view->administrator:map view->map view:drap starting point and type path name->drap starting point and type path name:save path and location information->save path and location information:path and location information,add path,TRAN_NA,5,7,2.75,4,13.75,10
40,stl#administrator:map view->administrator:map view->map view:drap starting point and type path name->drap starting point and type path name:success message,add path,TRAN_NA,4,2,2.666666667,3,10.66666667,16
41,stl#administrator:school list page->administrator:school list page->school list page:pin the location in map->pin the location in map:map view->map view:drap starting point and type path name->drap starting point and type path name:save path and location information->save path and location information:path and location information,add path,TRAN_NA,7,9,2.666666667,6,18.66666667,14
42,stl#administrator:school list page->administrator:school list page->school list page:pin the location in map->pin the location in map:map view->map view:drap starting point and type path name->drap starting point and type path name:success message,add path,TRAN_NA,6,4,2.6,5,15.6,5
43,stl#administrator:category button->administrator:category button,answer survey questions,CTRL,2,0,5,1,10,6
44,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:temporary storage file,answer survey questions,TRAN_NA,4,2,4.666666667,3,18.66666667,5
45,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:question list->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,6,2,6.8,5,40.8,16
46,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:display a comment question->display a comment question:display tally question->display tally question:question list->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,8,8,7.142857143,7,57.14285714,2
47,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:display a comment question->display a comment question:display tally question->display tally question:display a function menu->display a function menu:execute featurena and display categories->execute featurena and display categories:quetion category list,answer survey questions,TRAN_NA,9,12,6,8,54,4
48,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:display a comment question->display a comment question:display tally question->display tally question:display a function menu->display a function menu:execute featurena and display categories->execute featurena and display categories:category button,answer survey questions,TRAN_NA,9,12,6,8,54,15
49,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:display a comment question->display a comment question:display tally question->display tally question:display a function menu->display a function menu:question list->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,9,12,6.375,8,57.375,7
50,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:display a comment question->display a comment question:question list->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,7,8,7,6,49,13
51,stl#administrator:question list->administrator:question list->question list:update the answer  in the temporary storage file->update the answer  in the temporary storage file:display next question->display next question:answer,answer survey questions,TRAN_NA,5,2,5.5,4,27.5,7
52,stl#administrator:quetion category list->administrator:quetion category list,answer survey questions,CTRL,2,2,5,1,10,16
53,stl#administrator:school list amd survey list page->administrator:school list amd survey list page->school list amd survey list page:load path list from the database->load path list from the database:path list->path list:check if association between path and survey in db->check if association between path and survey in db:insert an association into db->insert an association into db:success message,associate a survey with a path,TRAN_NA,7,7,2.833333333,6,19.83333333,10
